cluster_ID,gene_id,PAS_cluster_ID,PAS_ID,delta_usage,usage_direction,padj,lc_gene_padj,chr,PAS,strand,updated_polyA_site
ENSG00000171208.10@chr16:47078681:47078684:-,ENSG00000171208.10,chr16:47078681:47078684:-,chr16:47078682:-,0.10938640410972,up,2.02182399986393e-12,0.000107362931363114,chr16,47078682,-,47078682
ENSG00000171208.10@chr16:47081624:47081642:-,ENSG00000171208.10,chr16:47081624:47081642:-,chr16:47081638:-,0.043597025629675,up,0.220577175087628,0.000107362931363114,chr16,47081638,-,47081637
ENSG00000171208.10@chr16:47081785:47081807:-,ENSG00000171208.10,chr16:47081785:47081807:-,chr16:47081794:-,-0.050222292695265,down,0.00124490299905397,0.000107362931363114,chr16,47081794,-,47081793
ENSG00000171208.10@chr16:47082818:47082832:-,ENSG00000171208.10,chr16:47082818:47082832:-,chr16:47082829:-,-0.10276113704413,down,8.33900980754098e-09,0.000107362931363114,chr16,47082829,-,47082829
ENSG00000171262.11@chr15:38484858:38484895:+,ENSG00000171262.11,chr15:38484858:38484895:+,chr15:38484861:+,0.004332780688096,up,0.910128732352092,0.245672485632438,chr15,38484861,+,38484862
ENSG00000171262.11@chr15:38485063:38485083:+,ENSG00000171262.11,chr15:38485063:38485083:+,chr15:38485083:+,-0.06801790003215,down,0.109950113921952,0.245672485632438,chr15,38485083,+,38485084
ENSG00000171262.11@chr15:38486204:38486219:+,ENSG00000171262.11,chr15:38486204:38486219:+,chr15:38486213:+,0.0804645507048259,up,0.115678346516014,0.245672485632438,chr15,38486213,+,38486216
ENSG00000171262.11@chr15:38487077:38487084:+,ENSG00000171262.11,chr15:38487077:38487084:+,chr15:38487084:+,-0.0395191746283905,down,0.048895379375621,0.245672485632438,chr15,38487084,+,38487085
ENSG00000171262.11@chr15:38487700:38487709:+,ENSG00000171262.11,chr15:38487700:38487709:+,chr15:38487709:+,0.0227397432676193,up,0.183284039401956,0.245672485632438,chr15,38487709,+,38487710
ENSG00000171298.13@chr17:80102726:80102736:+,ENSG00000171298.13,chr17:80102726:80102736:+,chr17:80102730:+,-0.0753419832905653,down,2.66082126559865e-09,0.00188421042541809,chr17,80102730,+,80102733
ENSG00000171298.13@chr17:80119872:80119882:+,ENSG00000171298.13,chr17:80119872:80119882:+,chr17:80119879:+,0.075341983290565,up,2.66082126559865e-09,0.00188421042541809,chr17,80119879,+,80119877
ENSG00000171303.8@chr2:26729671:26729708:+,ENSG00000171303.8,chr2:26729671:26729708:+,chr2:26729694:+,-0.096839229806039,down,0.0112773718337099,0.346914643589836,chr2,26729694,+,26729694
ENSG00000171303.8@chr2:26731187:26731198:+,ENSG00000171303.8,chr2:26731187:26731198:+,chr2:26731190:+,0.037127270140745,up,0.303190225569907,0.346914643589836,chr2,26731190,+,26731198
ENSG00000171303.8@chr2:26733408:26733440:+,ENSG00000171303.8,chr2:26733408:26733440:+,chr2:26733410:+,0.0597119596652931,up,0.0123780959185333,0.346914643589836,chr2,26733410,+,26733410
ENSG00000171310.11@chr12:104758090:104758112:+,ENSG00000171310.11,chr12:104758090:104758112:+,chr12:104758111:+,-0.181135634291593,down,2.70477707440004e-13,0.00255067804912575,chr12,104758111,+,104758111
ENSG00000171310.11@chr12:104762001:104762019:+,ENSG00000171310.11,chr12:104762001:104762019:+,chr12:104762012:+,0.181135634291593,up,2.70477707440004e-13,0.00255067804912575,chr12,104762012,+,104762014
ENSG00000171314.9@chr10:97433112:97433126:+,ENSG00000171314.9,chr10:97433112:97433126:+,chr10:97433118:+,-0.043797095045254,down,0.279848189281037,0.281216403002846,chr10,97433118,+,97433117
ENSG00000171314.9@chr10:97433436:97433467:+,ENSG00000171314.9,chr10:97433436:97433467:+,chr10:97433440:+,0.043797095045254,up,0.279848189281037,0.281216403002846,chr10,97433440,+,97433440
ENSG00000171316.14@chr8:60866886:60866928:+,ENSG00000171316.14,chr8:60866886:60866928:+,chr8:60866890:+,0.017750708532781,up,0.71167462177373,0.0429504021046101,chr8,60866890,+,60866890
ENSG00000171316.14@chr8:60866978:60867001:+,ENSG00000171316.14,chr8:60866978:60867001:+,chr8:60866980:+,-0.062394581614578,down,0.00610661269660169,0.0429504021046101,chr8,60866980,+,60866981
ENSG00000171316.14@chr8:60868005:60868031:+,ENSG00000171316.14,chr8:60868005:60868031:+,chr8:60868015:+,0.0446438730817963,up,0.00496238841030296,0.0429504021046101,chr8,60868015,+,60868009
ENSG00000171451.15@chr18:67506587:67506589:-,ENSG00000171451.15,chr18:67506587:67506589:-,chr18:67506588:-,0.414532835849796,up,1.92875498576934e-14,4.28282349444967e-05,chr18,67506588,-,67506587
ENSG00000171451.15@chr18:67512261:67512278:-,ENSG00000171451.15,chr18:67512261:67512278:-,chr18:67512275:-,-0.170239067219762,down,0.00198307089665883,4.28282349444967e-05,chr18,67512275,-,67512274
ENSG00000171451.15@chr18:67512798:67512805:-,ENSG00000171451.15,chr18:67512798:67512805:-,chr18:67512801:-,-0.197775057276173,down,0.000657276761336298,4.28282349444967e-05,chr18,67512801,-,67512798
ENSG00000171451.15@chr18:67514911:67514918:-,ENSG00000171451.15,chr18:67514911:67514918:-,chr18:67514918:-,-0.04651871135386,down,0.100968293758959,4.28282349444967e-05,chr18,67514918,-,67514916
ENSG00000171456.21@chr20:32437351:32437370:+,ENSG00000171456.21,chr20:32437351:32437370:+,chr20:32437363:+,-0.094338302195092,down,3.29102724530947e-11,0.00125668284636936,chr20,32437363,+,32437358
ENSG00000171456.21@chr20:32438408:32438417:+,ENSG00000171456.21,chr20:32438408:32438417:+,chr20:32438415:+,0.00476094554781698,up,0.437955012795178,0.00125668284636936,chr20,32438415,+,32438416
ENSG00000171456.21@chr20:32438981:32439010:+,ENSG00000171456.21,chr20:32438981:32439010:+,chr20:32438993:+,-0.016812492192384,down,0.346686263811283,0.00125668284636936,chr20,32438993,+,32438995
ENSG00000171456.21@chr20:32439310:32439320:+,ENSG00000171456.21,chr20:32439310:32439320:+,chr20:32439318:+,0.106389848839658,up,3.16903993321037e-11,0.00125668284636936,chr20,32439318,+,32439319
ENSG00000171462.15@chr6:43450352:43450354:-,ENSG00000171462.15,chr6:43450352:43450354:-,chr6:43450353:-,0.142576468009422,up,0.00805379371581265,0.0216301346245441,chr6,43450353,-,43450352
ENSG00000171462.15@chr6:43452868:43452884:-,ENSG00000171462.15,chr6:43452868:43452884:-,chr6:43452876:-,-0.142576468009422,down,0.00805379371581265,0.0216301346245441,chr6,43452876,-,43452874
ENSG00000171466.10@chr19:9645807:9645841:-,ENSG00000171466.10,chr19:9645807:9645841:-,chr19:9645835:-,0.230490618606068,up,1.1062051904756e-06,0.031416971497522,chr19,9645835,-,9645834
ENSG00000171466.10@chr19:9648290:9648302:-,ENSG00000171466.10,chr19:9648290:9648302:-,chr19:9648298:-,-0.230490618606068,down,1.1062051904756e-06,0.031416971497522,chr19,9648298,-,9648296
ENSG00000171467.16@chr6:43331488:43331491:-,ENSG00000171467.16,chr6:43331488:43331491:-,chr6:43331489:-,-0.10789156219697,down,3.37543744198463e-12,8.36070439045937e-09,chr6,43331489,-,43331489
ENSG00000171467.16@chr6:43333290:43333299:-,ENSG00000171467.16,chr6:43333290:43333299:-,chr6:43333295:-,0.12078382143499,up,9.52212842668551e-12,8.36070439045937e-09,chr6,43333295,-,43333294
ENSG00000171467.16@chr6:43336062:43336072:-,ENSG00000171467.16,chr6:43336062:43336072:-,chr6:43336070:-,0.105489867438632,up,0.000191318103277379,8.36070439045937e-09,chr6,43336070,-,43336070
ENSG00000171467.16@chr6:43354154:43354180:-,ENSG00000171467.16,chr6:43354154:43354180:-,chr6:43354179:-,-0.118382126676652,down,5.80425546010127e-12,8.36070439045937e-09,chr6,43354179,-,43354179
ENSG00000171469.11@chr19:9606842:9606861:-,ENSG00000171469.11,chr19:9606842:9606861:-,chr19:9606859:-,-0.036726763701366,down,0.178944248177123,0.18090802799251,chr19,9606859,-,9606860
ENSG00000171469.11@chr19:9607325:9607335:-,ENSG00000171469.11,chr19:9607325:9607335:-,chr19:9607331:-,0.065798254842191,up,0.0451283132917787,0.18090802799251,chr19,9607331,-,9607329
ENSG00000171469.11@chr19:9607416:9607424:-,ENSG00000171469.11,chr19:9607416:9607424:-,chr19:9607423:-,0.025351813796512,up,0.892410215621045,0.18090802799251,chr19,9607423,-,9607423
ENSG00000171469.11@chr19:9608731:9608735:-,ENSG00000171469.11,chr19:9608731:9608735:-,chr19:9608732:-,-0.0038446537172568,down,0.784245804136103,0.18090802799251,chr19,9608732,-,9608732
ENSG00000171469.11@chr19:9610045:9610054:-,ENSG00000171469.11,chr19:9610045:9610054:-,chr19:9610052:-,-0.050578651220079,down,0.115037886208475,0.18090802799251,chr19,9610052,-,9610051
ENSG00000171475.14@chr17:40280987:40280998:+,ENSG00000171475.14,chr17:40280987:40280998:+,chr17:40280990:+,0.0453402386329478,up,0.0293472859682252,0.120595678719962,chr17,40280990,+,40280991
ENSG00000171475.14@chr17:40281086:40281102:+,ENSG00000171475.14,chr17:40281086:40281102:+,chr17:40281088:+,-0.0161168667666488,down,0.461564204346921,0.120595678719962,chr17,40281088,+,40281091
ENSG00000171475.14@chr17:40282255:40282264:+,ENSG00000171475.14,chr17:40282255:40282264:+,chr17:40282258:+,-0.054255517414921,down,0.0763786793252613,0.120595678719962,chr17,40282258,+,40282260
ENSG00000171475.14@chr17:40282680:40282695:+,ENSG00000171475.14,chr17:40282680:40282695:+,chr17:40282695:+,0.003152229455736,up,0.877836967222801,0.120595678719962,chr17,40282695,+,40282692
ENSG00000171475.14@chr17:40284125:40284142:+,ENSG00000171475.14,chr17:40284125:40284142:+,chr17:40284133:+,0.021879916092886,up,0.592812703907121,0.120595678719962,chr17,40284133,+,40284136
ENSG00000171490.13@chr16:11833846:11833858:-,ENSG00000171490.13,chr16:11833846:11833858:-,chr16:11833850:-,0.120863239351692,up,2.34606247165098e-19,4.40591477132567e-06,chr16,11833850,-,11833850
ENSG00000171490.13@chr16:11834180:11834202:-,ENSG00000171490.13,chr16:11834180:11834202:-,chr16:11834200:-,0.0271675766088155,up,0.000955156212893291,4.40591477132567e-06,chr16,11834200,-,11834201
ENSG00000171490.13@chr16:11834285:11834321:-,ENSG00000171490.13,chr16:11834285:11834321:-,chr16:11834304:-,0.069125847844365,up,3.00470723048558e-06,4.40591477132567e-06,chr16,11834304,-,11834305
ENSG00000171490.13@chr16:11837320:11837370:-,ENSG00000171490.13,chr16:11837320:11837370:-,chr16:11837340:-,-0.217156663804873,down,1.98810039331796e-39,4.40591477132567e-06,chr16,11837340,-,11837339
ENSG00000171533.12@chr11:75586914:75586923:-,ENSG00000171533.12,chr11:75586914:75586923:-,chr11:75586918:-,0.145940931067516,up,1.65606859854429e-44,0.00244354464861484,chr11,75586918,-,75586918
ENSG00000171533.12@chr11:75602857:75602873:-,ENSG00000171533.12,chr11:75602857:75602873:-,chr11:75602866:-,-0.145940931067516,down,1.77098739165634e-36,0.00244354464861484,chr11,75602866,-,75602865
ENSG00000171566.12@chr4:154534996:154535018:-,ENSG00000171566.12,chr4:154534996:154535018:-,chr4:154535005:-,0.320592451151955,up,5.55092150158959e-36,0.000246502618187253,chr4,154535005,-,154535005
ENSG00000171566.12@chr4:154536261:154536264:-,ENSG00000171566.12,chr4:154536261:154536264:-,chr4:154536262:-,-0.0686443999729518,down,1.49800981201563e-06,0.000246502618187253,chr4,154536262,-,154536261
ENSG00000171566.12@chr4:154536507:154536512:-,ENSG00000171566.12,chr4:154536507:154536512:-,chr4:154536510:-,-0.251948051179003,down,7.09310938302929e-25,0.000246502618187253,chr4,154536510,-,154536510
ENSG00000171587.15@chr21:40010998:40011021:-,ENSG00000171587.15,chr21:40010998:40011021:-,chr21:40010999:-,0.171714833341008,up,1.54127239940756e-14,0.00443639623753812,chr21,40010999,-,40010999
ENSG00000171587.15@chr21:40012406:40012425:-,ENSG00000171587.15,chr21:40012406:40012425:-,chr21:40012413:-,-0.171714833341007,down,1.54127239940756e-14,0.00443639623753812,chr21,40012413,-,40012413
ENSG00000171603.18@chr1:9729008:9729032:-,ENSG00000171603.18,chr1:9729008:9729032:-,chr1:9729027:-,0.0755923333291191,up,1.74243193044501e-19,0.0557134844502557,chr1,9729027,-,9729026
ENSG00000171603.18@chr1:9729967:9730005:-,ENSG00000171603.18,chr1:9729967:9730005:-,chr1:9729979:-,-0.075592333329119,down,3.78784628432619e-15,0.0557134844502557,chr1,9729979,-,9729985
ENSG00000171604.12@chr5:139683289:139683378:+,ENSG00000171604.12,chr5:139683289:139683378:+,chr5:139683325:+,-0.084155383918341,down,0.000361657038171086,0.107285337848492,chr5,139683325,+,139683326
ENSG00000171604.12@chr5:139683436:139683445:+,ENSG00000171604.12,chr5:139683436:139683445:+,chr5:139683445:+,0.00037266698679321,up,0.678188628253875,0.107285337848492,chr5,139683445,+,139683446
ENSG00000171604.12@chr5:139683872:139683886:+,ENSG00000171604.12,chr5:139683872:139683886:+,chr5:139683880:+,0.0837827169315469,up,0.00211592121776344,0.107285337848492,chr5,139683880,+,139683882
ENSG00000171612.7@chr1:9582544:9582550:+,ENSG00000171612.7,chr1:9582544:9582550:+,chr1:9582546:+,0.0156330112230004,up,0.594827719666382,0.835054297824543,chr1,9582546,+,9582546
ENSG00000171612.7@chr1:9582763:9582774:+,ENSG00000171612.7,chr1:9582763:9582774:+,chr1:9582772:+,-0.015633011223,down,0.630286331294931,0.835054297824543,chr1,9582772,+,9582768
ENSG00000171634.19@chr17:67983143:67983169:+,ENSG00000171634.19,chr17:67983143:67983169:+,chr17:67983152:+,-0.011848651455819,down,8.13072705350881e-05,0.129955309292011,chr17,67983152,+,67983153
ENSG00000171634.19@chr17:67984367:67984379:+,ENSG00000171634.19,chr17:67984367:67984379:+,chr17:67984376:+,0.011848651455819,up,3.40192453452876e-10,0.129955309292011,chr17,67984376,+,67984376
ENSG00000171649.12@chr19:57591821:57591829:+,ENSG00000171649.12,chr19:57591821:57591829:+,chr19:57591829:+,-0.252785618341115,down,3.72027088844563e-06,0.0115391507354423,chr19,57591829,+,57591830
ENSG00000171649.12@chr19:57593884:57593891:+,ENSG00000171649.12,chr19:57593884:57593891:+,chr19:57593889:+,0.252785618341115,up,3.72027088844563e-06,0.0115391507354423,chr19,57593889,+,57593890
ENSG00000171681.13@chr12:14498240:14498262:+,ENSG00000171681.13,chr12:14498240:14498262:+,chr12:14498247:+,-0.0093658795317284,down,0.159430382462158,0.298763686940077,chr12,14498247,+,14498248
ENSG00000171681.13@chr12:14502922:14502959:+,ENSG00000171681.13,chr12:14502922:14502959:+,chr12:14502928:+,0.00936587953172896,up,0.478946349924524,0.298763686940077,chr12,14502928,+,14502930
ENSG00000171703.17@chr20:64064120:64064129:+,ENSG00000171703.17,chr20:64064120:64064129:+,chr20:64064122:+,-0.0954925489876718,down,8.89575335631277e-10,0.0015061370243861,chr20,64064122,+,64064123
ENSG00000171703.17@chr20:64072343:64072352:+,ENSG00000171703.17,chr20:64072343:64072352:+,chr20:64072346:+,0.095492548987672,up,8.89575335631277e-10,0.0015061370243861,chr20,64072346,+,64072347
ENSG00000171714.13@chr11:22221200:22221226:+,ENSG00000171714.13,chr11:22221200:22221226:+,chr11:22221209:+,0.0141926361317512,up,0.241997075661165,0.000747775687380589,chr11,22221209,+,22221209
ENSG00000171714.13@chr11:22255988:22255993:+,ENSG00000171714.13,chr11:22255988:22255993:+,chr11:22255990:+,0.0364577535097186,up,0.2939466558853,0.000747775687380589,chr11,22255990,+,22255990
ENSG00000171714.13@chr11:22282727:22282737:+,ENSG00000171714.13,chr11:22282727:22282737:+,chr11:22282729:+,-0.154349194477418,down,3.73903762727902e-07,0.000747775687380589,chr11,22282729,+,22282729
ENSG00000171714.13@chr11:22283348:22283372:+,ENSG00000171714.13,chr11:22283348:22283372:+,chr11:22283354:+,0.103698804835948,up,0.00857258234717567,0.000747775687380589,chr11,22283354,+,22283355
ENSG00000171735.20@chr1:6888193:6888211:+,ENSG00000171735.20,chr1:6888193:6888211:+,chr1:6888199:+,-0.132570591529635,down,0.321905074024079,5.10369134581522e-07,chr1,6888199,+,6888201
ENSG00000171735.20@chr1:7263267:7263298:+,ENSG00000171735.20,chr1:7263267:7263298:+,chr1:7263286:+,0.0748040476865983,up,5.02032840385266e-24,5.10369134581522e-07,chr1,7263286,+,7263286
ENSG00000171735.20@chr1:7263534:7263555:+,ENSG00000171735.20,chr1:7263534:7263555:+,chr1:7263542:+,0.352179128181932,up,3.77388541101183e-129,5.10369134581522e-07,chr1,7263542,+,7263542
ENSG00000171735.20@chr1:7769691:7769708:+,ENSG00000171735.20,chr1:7769691:7769708:+,chr1:7769705:+,-0.294412584338895,down,6.99424123230801e-62,5.10369134581522e-07,chr1,7769705,+,7769706
ENSG00000171791.14@chr18:63123333:63123355:-,ENSG00000171791.14,chr18:63123333:63123355:-,chr18:63123349:-,-0.048032284953793,down,0.129299163298492,0.0913420714143112,chr18,63123349,-,63123349
ENSG00000171791.14@chr18:63125700:63125703:-,ENSG00000171791.14,chr18:63125700:63125703:-,chr18:63125702:-,0.0480322849537925,up,0.129299163298492,0.0913420714143112,chr18,63125702,-,63125701
ENSG00000171798.19@chr10:133170612:133170623:+,ENSG00000171798.19,chr10:133170612:133170623:+,chr10:133170618:+,-0.140757622154697,down,1.72080579999246e-11,8.99136841629895e-07,chr10,133170618,+,133170620
ENSG00000171798.19@chr10:133180834:133180843:+,ENSG00000171798.19,chr10:133180834:133180843:+,chr10:133180838:+,-0.169722792240039,down,6.00124108450565e-10,8.99136841629895e-07,chr10,133180838,+,133180840
ENSG00000171798.19@chr10:133186811:133186822:+,ENSG00000171798.19,chr10:133186811:133186822:+,chr10:133186815:+,-0.395703754710103,down,2.08698912058718e-17,8.99136841629895e-07,chr10,133186815,+,133186817
ENSG00000171798.19@chr10:133225161:133225172:+,ENSG00000171798.19,chr10:133225161:133225172:+,chr10:133225168:+,0.16484972583832,up,4.22424138089561e-12,8.99136841629895e-07,chr10,133225168,+,133225168
ENSG00000171798.19@chr10:133226407:133226413:+,ENSG00000171798.19,chr10:133226407:133226413:+,chr10:133226412:+,0.541334443266519,up,4.21219348639786e-68,8.99136841629895e-07,chr10,133226412,+,133226410
ENSG00000171817.17@chr19:37613379:37613388:+,ENSG00000171817.17,chr19:37613379:37613388:+,chr19:37613384:+,0.028412845645193,up,0.467717354807556,0.478269660758602,chr19,37613384,+,37613387
ENSG00000171817.17@chr19:37614090:37614098:+,ENSG00000171817.17,chr19:37614090:37614098:+,chr19:37614098:+,-0.0284128456451931,down,0.467717354807556,0.478269660758602,chr19,37614098,+,37614095
ENSG00000171823.7@chr12:1588658:1588679:-,ENSG00000171823.7,chr12:1588658:1588679:-,chr12:1588674:-,0.028381432086925,up,6.35157940584507e-05,0.0103453004141773,chr12,1588674,-,1588674
ENSG00000171823.7@chr12:1591033:1591075:-,ENSG00000171823.7,chr12:1591033:1591075:-,chr12:1591057:-,-0.028381432086925,down,0.107803053844844,0.0103453004141773,chr12,1591057,-,1591057
ENSG00000171827.11@chr19:37486505:37486514:+,ENSG00000171827.11,chr19:37486505:37486514:+,chr19:37486507:+,-0.0937226602279826,down,0.000370192977676473,0.0278121146040986,chr19,37486507,+,37486509
ENSG00000171827.11@chr19:37488643:37488662:+,ENSG00000171827.11,chr19:37488643:37488662:+,chr19:37488651:+,0.093722660227982,up,0.000370192977676473,0.0278121146040986,chr19,37488651,+,37488652
ENSG00000171843.17@chr9:20341661:20341670:-,ENSG00000171843.17,chr9:20341661:20341670:-,chr9:20341662:-,0.0660691916781903,up,0.00585218574316546,0.123813711115121,chr9,20341662,-,20341661
ENSG00000171843.17@chr9:20342377:20342395:-,ENSG00000171843.17,chr9:20342377:20342395:-,chr9:20342381:-,0.126257055647777,up,0.00015748716938634,0.123813711115121,chr9,20342381,-,20342380
ENSG00000171843.17@chr9:20342427:20342440:-,ENSG00000171843.17,chr9:20342427:20342440:-,chr9:20342439:-,-0.046749578975211,down,0.724307195423431,0.123813711115121,chr9,20342439,-,20342440
ENSG00000171843.17@chr9:20345055:20345086:-,ENSG00000171843.17,chr9:20345055:20345086:-,chr9:20345061:-,-0.108956674713028,down,1.12974189478342e-05,0.123813711115121,chr9,20345061,-,20345064
ENSG00000171843.17@chr9:20345615:20345634:-,ENSG00000171843.17,chr9:20345615:20345634:-,chr9:20345630:-,-0.0366199936377297,down,0.52842064309099,0.123813711115121,chr9,20345630,-,20345627
