gene_id,gene_name,gene_type,seqnames,strand,lc_gene_padj,PAS_ID_down,PAS_ID_up,PAS_cluster_ID_down,PAS_cluster_ID_up,Feature_down,Feature_up,Scramble-7d_usage_down,Scramble-7d_usage_up,TDP43KD-7d_usage_down,TDP43KD-7d_usage_up,delta_usage_down,delta_usage_up,APA_log2FC_down,APA_log2FC_up,fisher_PAS_padj_down,fisher_PAS_padj_up,polyA_site_up,polyA_site_down,APA_direction,fisher_APA_sig,leafcutter_APA_sig,delta_usage_plotting,APA_log2FC_plotting,lc_label,fisher_padj,fisher_label,NegLog10FisherPadj
ENSG00000196071,OR2L13,protein_coding,chr1,+,0.171843150433887,chr1:248100920:+,chr1:248101162:+,chr1:248100914:248100921:+,chr1:248101151:248101162:+,three_prime_utr,three_prime_utr,0.353919877324133,0.269886908184781,0.197212107837729,0.433153113391445,-0.156707769486404,0.163266205206664,-0.812512548233572,0.662961243153904,0.226881681319955,0.102808595949184,248101162,248100920,longer,no,no,0.163266205206664,0.662961243153904,no,0.226881681319955,no,0.644200568120471
ENSG00000196072,BLOC1S2,protein_coding,chr10,-,0.129031191602386,chr10:100274916:-,chr10:100274700:-,chr10:100274913:100274927:-,chr10:100274692:100274717:-,three_prime_utr,three_prime_utr,0.0943602163535844,0.905639783646416,0.0604015639725923,0.939598436027408,-0.0339586523809921,0.0339586523809921,-0.567892456343871,0.0525374109539566,0.00013476302847983,7.61038506122046e-06,100274700,100274916,longer,no,no,0.0339586523809921,0.0525374109539566,no,0.00013476302847983,no,3.87042923784156
ENSG00000196104,SPOCK3,protein_coding,chr4,-,0.788397901359079,chr4:166733587:-,chr4:166733386:-,chr4:166733586:166733597:-,chr4:166733379:166733386:-,three_prime_utr,three_prime_utr,0.402786621253314,0.597213378746686,0.400269607130042,0.599730392869958,-0.00251701412327199,0.00251701412327199,-0.00882392961368697,0.00596788291502869,0.816764051873472,0.816764051873472,166733386,166733587,longer,no,no,0.00251701412327199,0.00596788291502869,no,0.816764051873472,no,0.0879033850452241
ENSG00000196150,ZNF250,protein_coding,chr8,-,0.0008863464533529,chr8:144886597:-,chr8:144876949:-,chr8:144886590:144886598:-,chr8:144876948:144876959:-,intron,three_prime_utr,0.129228734960809,0.434461941546527,0.0584153396607066,0.614922571334729,-0.0708133953001024,0.180460629788202,-1.02506525642706,0.491617560143036,3.31991781214039e-06,5.55521870082156e-09,144876949,144886597,longer,longer,longer,0.180460629788202,0.491617560143036,no,5.55521870082156e-09,no,8.25529883884907
ENSG00000196177,ACADSB,protein_coding,chr10,+,0.00625438303663195,chr10:123055136:+,chr10:123058289:+,chr10:123055116:123055139:+,chr10:123058277:123058293:+,three_prime_utr,three_prime_utr,0.0959158083296014,0.904084191670399,0.0315735986755226,0.968426401324477,-0.0643422096540788,0.064342209654078,-1.34917839260672,0.0981362825422704,0.000110161417979865,0.000110161417979865,123058289,123055136,longer,longer,longer,0.064342209654078,0.0981362825422704,no,0.000110161417979865,no,3.95797048254718
ENSG00000196208,GREB1,protein_coding,chr2,+,0.00041304608801258,chr2:11581271:+,chr2:11642783:+,chr2:11581261:11581271:+,chr2:11642777:11642789:+,three_prime_utr,three_prime_utr,0.110137789787041,0.663822184392152,0.00612911807316991,0.749548761513705,-0.104008671713871,0.085726577121553,-2.89695056711195,0.172774658441534,8.02388536625717e-21,0.00241564211976046,11642783,11581271,longer,longer,longer,0.085726577121553,0.172774658441534,no,8.02388536625717e-21,no,20.0956152845187
ENSG00000196214,ZNF766,protein_coding,chr19,+,0.00671427084576973,chr19:52292715:+,chr19:52296045:+,chr19:52292706:52292724:+,chr19:52296034:52296045:+,three_prime_utr,three_prime_utr,0.758352117580223,0.241647882419778,0.614775483771829,0.385224516228171,-0.143576633808394,0.143576633808393,-0.298429772312044,0.651265983902025,0.000293282051555006,0.000293282051555006,52296045,52292715,longer,longer,longer,0.143576633808393,0.651265983902025,no,0.000293282051555006,no,3.53271451441165
ENSG00000196220,SRGAP3,protein_coding,chr3,-,0.0640885198045324,chr3:9323719:-,chr3:8980593:-,chr3:9323710:9323722:-,chr3:8980586:8980598:-,intron,three_prime_utr,0.100545390570021,0.627257799671593,0.0586965059926768,0.696624057152253,-0.0418488845773442,0.0693662574806599,-0.686330241718915,0.14906574077642,0.000100282740700088,0.000552717534006002,8980593,9323719,longer,no,no,0.0693662574806599,0.14906574077642,no,0.000552717534006002,no,3.25749675795981
ENSG00000196230,TUBB,protein_coding,chr6,+,0.0598392395385167,chr6:30724576:+,chr6:30725416:+,chr6:30724559:30724596:+,chr6:30725397:30725427:+,three_prime_utr,three_prime_utr,0.778210600163462,0.221789399836538,0.673094521668348,0.326905478331652,-0.105116078495114,0.105116078495114,-0.206495929521243,0.539529297230044,1.98598810802306e-29,1.98598810802306e-29,30725416,30724576,longer,longer,no,0.105116078495114,0.539529297230044,no,1.98598810802306e-29,no,28.702023356362
ENSG00000196233,LCOR,protein_coding,chr10,+,0.790742367244167,chr10:96995954:+,chr10:96964440:+,chr10:96995945:96995959:+,chr10:96964430:96964448:+,three_prime_utr,three_prime_utr,0.519646245240711,0.480353754759289,0.511011612672543,0.488988387327457,-0.00863463256816799,0.00863463256816799,-0.0237135656635029,0.025183315993857,0.197339097180832,0.197339097180832,96964440,96995954,shorter,no,no,-0.00863463256816799,-0.025183315993857,no,0.197339097180832,no,0.704786863010563
ENSG00000196236,XPNPEP3,protein_coding,chr22,+,0.000514339755909301,chr22:40858025:+,chr22:40932814:+,chr22:40858012:40858029:+,chr22:40932810:40932823:+,intron,three_prime_utr,0.327511662177213,0.180503009929647,0.188711737307972,0.489519040828639,-0.138799924869241,0.309016030898992,-0.764260262265682,1.39072587983815,6.5338999215003e-06,3.0429429465908e-19,40932814,40858025,longer,longer,longer,0.309016030898992,1.39072587983815,no,3.0429429465908e-19,no,18.5167061903343
ENSG00000196247,ZNF107,protein_coding,chr7,+,0.121418256175329,chr7:64687828:+,chr7:64711021:+,chr7:64687824:64687829:+,chr7:64711020:64711029:+,intron,three_prime_utr,0.587037037037037,0.412962962962963,0.355731922398589,0.644268077601411,-0.231305114638448,0.231305114638448,-0.70703387568605,0.629350543560608,0.019253284255725,0.019253284255725,64711021,64687828,longer,longer,no,0.231305114638448,0.629350543560608,no,0.019253284255725,no,1.71549517719556
ENSG00000196262,PPIA,protein_coding,chr7,+,0.000101147425531279,chr7:44803116:+,chr7:44801633:+,chr7:44803100:44803125:+,chr7:44801618:44801650:+,three_prime_utr,three_prime_utr,0.41634966746907,0.58365033253093,0.216081041588622,0.783918958411378,-0.200268625880448,0.200268625880448,-0.915197113884382,0.41937833181839,7.84785409781624e-113,6.71511101850802e-96,44801633,44803116,shorter,shorter,shorter,-0.200268625880448,-0.41937833181839,no,7.84785409781624e-113,no,112.105249079673
ENSG00000196267,ZNF836,protein_coding,chr19,-,0.140582769175877,chr19:52160323:-,chr19:52153864:-,chr19:52160320:52160324:-,chr19:52153859:52153871:-,three_prime_utr,three_prime_utr,0.470061666555355,0.529938333444645,0.397539682539683,0.602460317460318,-0.072521984015672,0.072521984015673,-0.236279197013987,0.181821726066582,0.124368490338992,0.124368490338992,52153864,52160323,longer,no,no,0.072521984015673,0.181821726066582,no,0.124368490338992,no,0.905289637372582
ENSG00000196268,ZNF493,protein_coding,chr19,+,0.0843468797860994,chr19:21408801:+,chr19:21398811:+,chr19:21408796:21408803:+,chr19:21398810:21398811:+,three_prime_utr,three_prime_utr,0.169296619612689,0.148421881537108,0.0735311323546618,0.252315340550635,-0.0957654872580272,0.103893459013527,-1.10196238788643,0.72753056378468,0.000475546181334116,0.00918243416635224,21398811,21408801,shorter,shorter,no,-0.103893459013527,-0.72753056378468,no,0.000475546181334116,no,3.32280730138758
ENSG00000196284,SUPT3H,protein_coding,chr6,-,0.000777628478372288,chr6:44829718:-,chr6:44809143:-,chr6:44829712:44829724:-,chr6:44809131:44809145:-,three_prime_utr,3UTRext_stringtie,0.317966915260451,0.619010550915902,0.159237995606235,0.760938126954238,-0.158728919654216,0.141927576038336,-0.954496781435367,0.293530861835487,6.59688437732534e-11,0.0076717509419001,44809143,44829718,longer,longer,longer,0.141927576038336,0.293530861835487,no,6.59688437732534e-11,no,10.1806611276718
ENSG00000196323,ZBTB44,protein_coding,chr11,-,0.390591418110175,chr11:130233032:-,chr11:130226680:-,chr11:130233029:130233038:-,chr11:130226660:130226690:-,three_prime_utr,three_prime_utr,0.105052377816771,0.894947622183229,0.0831042070936524,0.916895792906348,-0.0219481707231186,0.0219481707231191,-0.305372535080567,0.0345728593766752,0.40216781674155,0.40216781674155,130226680,130233032,longer,no,no,0.0219481707231191,0.0345728593766752,no,0.40216781674155,no,0.395592686525928
ENSG00000196338,NLGN3,protein_coding,chrX,+,0.0638327875239084,chrX:71171199:+,chrX:71172097:+,chrX:71171196:71171199:+,chrX:71172092:71172123:+,three_prime_utr,three_prime_utr,0.780763523833364,0.10218289599228,0.603286488069097,0.220103205972771,-0.177477035764267,0.117920309980491,-0.366685158416512,1.03642835275848,0.00432556254873545,0.000281790785922455,71172097,71171199,longer,longer,no,0.117920309980491,1.03642835275848,no,0.000281790785922455,no,3.5500732116825
ENSG00000196352,CD55,protein_coding,chr1,+,0.0210371612332348,chr1:207340765:+,chr1:207360501:+,chr1:207340760:207340765:+,chr1:207360498:207360501:+,three_prime_utr,three_prime_utr,0.464838647508512,0.535161352491488,0.14537037037037,0.85462962962963,-0.319468277138142,0.319468277138142,-1.61172595850695,0.66539898577452,2.46598692748429e-05,2.46598692748429e-05,207360501,207340765,longer,longer,longer,0.319468277138142,0.66539898577452,no,2.46598692748429e-05,no,4.60800922998542
ENSG00000196353,CPNE4,protein_coding,chr3,-,0.272493701874555,chr3:131534718:-,chr3:131533570:-,chr3:131534715:131534719:-,chr3:131533557:131533574:-,three_prime_utr,three_prime_utr,0.382552586973743,0.617447413026257,0.313783068783069,0.686216931216931,-0.068769518190674,0.0687695181906739,-0.277858386275999,0.150042348752527,0.283578089513591,0.283578089513591,131533570,131534718,longer,no,no,0.0687695181906739,0.150042348752527,no,0.283578089513591,no,0.547327327688345
ENSG00000196358,NTNG2,protein_coding,chr9,+,0.00210332673211477,chr9:132242832:+,chr9:132244530:+,chr9:132242821:132242838:+,chr9:132244496:132244530:+,three_prime_utr,three_prime_utr,0.962362395340241,0.0376376046597588,0.744576714160935,0.255423285839065,-0.217785681179306,0.217785681179306,-0.365826520347299,2.47812216752527,7.04533603862226e-25,7.04533603862226e-25,132244530,132242832,longer,longer,longer,0.217785681179306,2.47812216752527,no,7.04533603862226e-25,no,24.1520982876875
ENSG00000196363,WDR5,protein_coding,chr9,+,0.00156416823979982,chr9:134158683:+,chr9:134159966:+,chr9:134158680:134158683:+,chr9:134159946:134159973:+,three_prime_utr,three_prime_utr,0.133852885532617,0.800408080576054,0.0186736784765943,0.966323236541179,-0.115179207056023,0.165915155965125,-2.32679525885492,0.26871030829718,4.84819050281613e-14,4.50059074456218e-24,134159966,134158683,longer,longer,longer,0.165915155965125,0.26871030829718,no,4.50059074456218e-24,no,23.3467304772769
ENSG00000196367,TRRAP,protein_coding,chr7,+,0.439780148158678,chr7:99013240:+,chr7:99018829:+,chr7:99013231:99013243:+,chr7:99018824:99018843:+,three_prime_utr,intron,0.581171817512877,0.225883709741326,0.530878396126623,0.305585135963387,-0.050293421386254,0.079701426222061,-0.128273220385856,0.419953467416685,1.2035275328273e-14,1.66385568085418e-07,99018829,99013240,longer,longer,no,0.079701426222061,0.419953467416685,no,1.2035275328273e-14,no,13.9195439700186
ENSG00000196368,NUDT11,protein_coding,chrX,-,0.170383977975762,chrX:51490296:-,chrX:51490011:-,chrX:51490272:51490298:-,chrX:51489996:51490020:-,three_prime_utr,three_prime_utr,0.21614627434776,0.78385372565224,0.14194700463092,0.85805299536908,-0.07419926971684,0.07419926971684,-0.573687993516429,0.128909920171261,0.00375862190260834,0.00375862190260834,51490011,51490296,longer,longer,no,0.07419926971684,0.128909920171261,no,0.00375862190260834,no,2.42497135980618
ENSG00000196378,ZNF34,protein_coding,chr8,-,0.196602402687818,chr8:144773117:-,chr8:144772225:-,chr8:144773111:144773122:-,chr8:144772223:144772230:-,three_prime_utr,three_prime_utr,0.25225597806243,0.74774402193757,0.189878550637358,0.810121449362642,-0.062377427425072,0.062377427425072,-0.391851997136207,0.11412700478312,0.111682568904299,0.111682568904299,144772225,144773117,longer,no,no,0.062377427425072,0.11412700478312,no,0.111682568904299,no,0.952014605034933
ENSG00000196396,PTPN1,protein_coding,chr20,+,0.535619718148432,chr20:50584568:+,chr20:50584760:+,chr20:50584546:50584586:+,chr20:50584749:50584763:+,three_prime_utr,three_prime_utr,0.373002080151148,0.626997919848852,0.317796346797815,0.682203653202185,-0.055205733353333,0.055205733353333,-0.224552451621611,0.119907894258934,8.59208745801611e-06,8.59208745801611e-06,50584760,50584568,longer,longer,no,0.055205733353333,0.119907894258934,no,8.59208745801611e-06,no,5.06590131098106
ENSG00000196417,ZNF765,protein_coding,chr19,+,0.000385418014926367,chr19:53430411:+,chr19:53412007:+,chr19:53430409:53430415:+,chr19:53411999:53412013:+,three_prime_utr,three_prime_utr,0.328455264284141,0.519582046988464,0.0907303773855647,0.694138979115303,-0.237724886898576,0.174556932126839,-1.74846633221233,0.41100599313299,6.73645322106714e-11,1.58344078143103e-05,53412007,53430411,shorter,shorter,shorter,-0.174556932126839,-0.41100599313299,no,6.73645322106714e-11,no,10.1715687016766
ENSG00000196418,ZNF124,protein_coding,chr1,-,0.338765834581828,chr1:247149388:-,chr1:247121975:-,chr1:247149375:247149390:-,chr1:247121972:247121976:-,intron,three_prime_utr,0.182831511575057,0.198097274689357,0.15784393959928,0.252912040285117,-0.024987571975777,0.05481476559576,-0.200220382871171,0.337322141754454,0.349292358818361,0.120335245517302,247121975,247149388,longer,no,no,0.05481476559576,0.337322141754454,no,0.349292358818361,no,0.456810914961606
ENSG00000196422,PPP1R26,protein_coding,chr9,+,0.0195847302437826,chr9:135488294:+,chr9:135488892:+,chr9:135488292:135488299:+,chr9:135488884:135488908:+,three_prime_utr,three_prime_utr,0.0949039450829983,0.905096054917002,0.049036842353,0.950963157647,-0.0458671027299983,0.0458671027299981,-0.829381469294647,0.0705579338325722,0.00218658568724032,0.00218658568724032,135488892,135488294,longer,no,no,0.0458671027299981,0.0705579338325722,no,0.00218658568724032,no,2.66023349898847
ENSG00000196428,TSC22D2,protein_coding,chr3,+,0.00823410013048631,chr3:150460115:+,chr3:150466418:+,chr3:150460097:150460130:+,chr3:150466417:150466440:+,three_prime_utr,three_prime_utr,0.281816905333016,0.35087336387506,0.205533644437754,0.589940789803804,-0.076283260895262,0.239067425928744,-0.437150373726102,0.733327461672336,3.50306804749779e-06,1.74240814301644e-15,150466418,150460115,longer,longer,longer,0.239067425928744,0.733327461672336,no,1.74240814301644e-15,no,14.7588501079402
ENSG00000196437,ZNF569,protein_coding,chr19,-,0.161469218165503,chr19:37411141:-,chr19:37410876:-,chr19:37411136:37411159:-,chr19:37410875:37410882:-,three_prime_utr,3UTRext_stringtie,0.922477650063857,0.077522349936143,0.876879326831134,0.123120673168866,-0.0455983232327229,0.045598323232723,-0.072331329097343,0.605011254593491,0.0921880607856476,0.0921880607856476,37410876,37411141,longer,no,no,0.045598323232723,0.605011254593491,no,0.0921880607856476,no,1.03532532049365
ENSG00000196440,ARMCX4,protein_coding,chrX,+,0.00015251181017244,chrX:101505379:+,chrX:101535986:+,chrX:101505378:101505388:+,chrX:101535976:101535987:+,intron,3UTRext_stringtie,0.324901400788794,0.203191441135138,0.0454545454545455,0.815776815776816,-0.279446855334249,0.612585374641678,-2.59435878636537,1.95360239420296,5.00347095165392e-08,3.90297526691015e-20,101535986,101505379,longer,longer,longer,0.612585374641678,1.95360239420296,no,3.90297526691015e-20,no,19.408604200827
ENSG00000196449,YRDC,protein_coding,chr1,-,0.122717159926376,chr1:37803588:-,chr1:37802944:-,chr1:37803585:37803595:-,chr1:37802940:37802958:-,three_prime_utr,three_prime_utr,0.174883277723054,0.825116722276946,0.131366971376616,0.868633028623384,-0.043516306346438,0.043516306346438,-0.387169650240168,0.0732828789508556,0.0429868382950314,0.0429868382950314,37802944,37803588,longer,no,no,0.043516306346438,0.0732828789508556,no,0.0429868382950314,no,1.36666449629999
ENSG00000196453,ZNF777,protein_coding,chr7,-,0.0587685890229404,chr7:149431502:-,chr7:149431364:-,chr7:149431495:149431503:-,chr7:149431358:149431377:-,three_prime_utr,three_prime_utr,0.538916786226686,0.461083213773314,0.393520859877814,0.606479140122186,-0.145395926348872,0.145395926348872,-0.443944203449593,0.38807015380438,8.7496947500294e-05,8.7496947500294e-05,149431364,149431502,longer,longer,no,0.145395926348872,0.38807015380438,no,8.7496947500294e-05,no,4.05800709791372
ENSG00000196470,SIAH1,protein_coding,chr16,-,0.298592473628527,chr16:48361053:-,chr16:48360741:-,chr16:48361047:48361056:-,chr16:48360740:48360746:-,three_prime_utr,three_prime_utr,0.86956621634041,0.13043378365959,0.839913382586778,0.160086617413222,-0.029652833753632,0.029652833753632,-0.0494763730872165,0.276379591316055,0.113729045761356,0.113729045761356,48360741,48361053,longer,no,no,0.029652833753632,0.276379591316055,no,0.113729045761356,no,0.9441286047677
ENSG00000196504,PRPF40A,protein_coding,chr2,-,1.36767782338736e-05,chr2:152656291:-,chr2:152651717:-,chr2:152656272:152656293:-,chr2:152651716:152651749:-,three_prime_utr,three_prime_utr,0.234175818665062,0.100715861792287,0.0841715193154924,0.247700492554023,-0.15000429934957,0.146984630761736,-1.37455762309202,1.21883336895446,3.4766964349453e-15,3.73695467505514e-11,152651717,152656291,longer,longer,longer,0.146984630761736,1.21883336895446,no,3.4766964349453e-15,no,14.4588332277475
ENSG00000196505,GDAP2,protein_coding,chr1,-,0.226158430357985,chr1:117870158:-,chr1:117863485:-,chr1:117870151:117870160:-,chr1:117863475:117863492:-,three_prime_utr,three_prime_utr,0.304468913794936,0.403211476970139,0.232442341850752,0.477774383690278,-0.072026571944184,0.074562906720139,-0.375275726062658,0.239333668826158,0.0969139702458544,0.0674178484464439,117863485,117870158,longer,no,no,0.074562906720139,0.239333668826158,no,0.0969139702458544,no,1.01361361445215
